lift,drag,mach,aoa
391.8065930856653,-192.72178161603355,1.085,29.1
386.6805080533149,-200.83872577582514,1.11,29.1
380.6901090728526,-209.0811111971842,1.135,29.1
374.9743358731305,-213.7244163210078,1.16,29.1
370.58198691493965,-214.36149624510435,1.185,29.1
367.1987688552568,-216.42308887693034,1.21,29.1
365.4819011498042,-219.57972044156372,1.235,29.1
366.15111223702337,-223.61159546923204,1.26,29.1
369.99757493195773,-228.36682673817654,1.285,29.1
377.88604025947416,-233.73735919097658,1.31,29.1
390.7552583808654,-239.6443546223075,1.335,29.1
407.9137551251193,-245.45324635671506,1.36,29.1
425.66776525609623,-251.42530565994707,1.385,29.1
443.8327146113967,-257.7097676203842,1.41,29.1
462.40724296291194,-264.2789296926615,1.435,29.1
481.3898218417998,-271.11062698242705,1.46,29.1
500.7796796827276,-278.18699994706583,1.485,29.1
0.009150643380913905,-0.022290313893460163,0.01,29.2
0.11333514189508548,-0.272332748163175,0.035,29.2
0.33321239418569937,-0.8076839650168566,0.06,29.2
0.6693111785027412,-1.6264253534228543,0.085,29.2
1.122235563891811,-2.7303300274169477,0.11,29.2
1.6928783320294398,-4.122561775735681,0.135,29.2
2.38241373615568,-5.807548532106783,0.16,29.2
3.1917789311841456,-7.790969406997087,0.185,29.2
4.12271293047017,-10.079768972452078,0.21,29.2
5.176848619675663,-12.68222700449868,0.235,29.2
6.3564818525276605,-15.608023581840905,0.26,29.2
7.663810507987269,-18.86835759141251,0.285,29.2
9.10146320989012,-22.476051803380958,0.31,29.2
10.67248928099104,-26.445734330055842,0.335,29.2
12.380326586748298,-30.79397987373445,0.36,29.2
14.22860509028036,-35.53956310723823,0.385,29.2
16.221535967452958,-40.703698287947205,0.41,29.2
18.363805400599514,-46.31030865622222,0.435,29.2
20.660612075005286,-52.38643077967253,0.46,29.2
23.117762735599374,-58.96261253799151,0.485,29.2
25.74172515251825,-66.07341146998205,0.51,29.2
28.539685742789132,-73.75798894064123,0.535,29.2
31.519811984183058,-82.0608703246774,0.56,29.2
34.69113820635281,-91.03280071171761,0.585,29.2
38.06384866806326,-100.7317493217732,0.61,29.2
41.64949246971323,-111.2243323818871,0.635,29.2
45.46104464037132,-122.58734724087425,0.66,29.2
49.513162786985575,-134.90976929404817,0.685,29.2
53.82298572966857,-148.2953416709862,0.71,29.2
58.4098480631845,-162.8657016788646,0.735,29.2
63.29616724424926,-178.76447666806072,0.76,29.2
68.38924477341602,-195.66917527353846,0.785,29.2
73.3799651044272,-212.3705994510094,0.81,29.2
78.20754926000238,-228.40893574305144,0.835,29.2
82.8238664389044,-243.30527213028043,0.86,29.2
85.7311680048976,-248.41386805818652,0.885,29.2
259.9730096710145,-138.15994386068041,0.91,29.2
389.0273097965018,-132.24023524276916,0.935,29.2
394.6049917685506,-157.91794866517725,0.96,29.2
398.02733584358464,-164.5190086891114,0.985,29.2
399.3662434340663,-171.32698347284884,1.01,29.2
398.7460998483749,-178.42188389462075,1.035,29.2
396.3465523950621,-185.9547897931131,1.06,29.2
392.40761500664127,-193.99439880310015,1.085,29.2
387.2309054522173,-202.16282819109756,1.11,29.2
381.1864933880627,-210.45735055420732,1.135,29.2
375.4089644028186,-215.1296308700736,1.16,29.2
370.94513802898376,-215.76974357331758,1.185,29.2
367.48945153991735,-217.84288688149624,1.21,29.2
365.7015388799976,-221.0174669436606,1.235,29.2
366.30402997171643,-225.0723266152607,1.26,29.2
370.09160866336674,-229.85469049493076,1.285,29.2
377.93262838982037,-235.25571915962902,1.31,29.2
390.77014309440557,-241.19610439442295,1.335,29.2
407.9105735341872,-247.04089990289856,1.36,29.2
425.64666615402746,-253.0510999275985,1.385,29.2
443.79302320225804,-259.3757117058806,1.41,29.2
462.3484068193522,-265.9868569719168,1.435,29.2
481.3113498358378,-272.8622151342582,1.46,29.2
500.6809282981756,-279.98380881090185,1.485,29.2
0.009190806497164502,-0.022384189427149297,0.01,29.3
0.11359474734772203,-0.27347640257775324,0.035,29.3
0.33394055053658206,-0.8110598582532427,0.06,29.3
0.6707515714213582,-1.6332154117656552,0.085,29.3
1.1246540636853846,-2.741726861124548,0.11,29.3
1.6965172115254612,-4.139772029892965,0.135,29.3
2.3875322208289202,-5.831799307318723,0.16,29.3
3.1986295296384637,-7.823512055745711,0.185,29.3
4.131527350924441,-10.121889000989327,0.21,29.3
5.187919551910668,-12.735241563676889,0.235,29.3
6.3700806915832215,-15.673294302882283,0.26,29.3
7.680206181927583,-18.947294906522025,0.285,29.3
9.120987496559923,-22.57012085735499,0.31,29.3
10.695427131381175,-26.556457297089082,0.335,29.3
12.406880311459775,-30.92296584265802,0.36,29.3
14.25912374856685,-35.68849037391957,0.385,29.3
16.25622923911058,-40.87432933022898,0.41,29.3
18.403183167840197,-46.50452704664245,0.435,29.3
20.704918910897355,-52.60623050177184,0.46,29.3
23.16733647150596,-59.21010660483367,0.485,29.3
25.79693005829904,-66.35086876669448,0.51,29.3
28.600878157467957,-74.06785603969409,0.535,29.3
31.587389909306935,-82.40577017536233,0.56,29.3
34.76552023679939,-91.41558470747694,0.585,29.3
38.14545870034649,-101.15551668422678,0.61,29.3
41.73874439618061,-111.6924578615483,0.635,29.3
45.558420440525026,-123.10354601028084,0.66,29.3
49.61932309264317,-135.47813303532033,0.685,29.3
53.93838443508095,-148.92040041459126,0.71,29.3
58.53507547963063,-163.55252322139697,0.735,29.3
63.43188892237933,-179.51875052181137,0.76,29.3
68.53566581391732,-196.49367669394576,0.785,29.3
73.53648625782378,-213.2587834617676,0.81,29.3
78.37294986647237,-229.3517810156632,0.835,29.3
82.9972040054178,-244.29168932405454,0.86,29.3
85.90785357009983,-249.39656030822002,0.885,29.3
247.6735601746687,-147.05183115423605,0.91,29.3
389.79596262383944,-133.10050229009713,0.935,29.3
395.3635338381525,-158.94567735630238,0.96,29.3
398.76769952230393,-165.59474527191358,0.985,29.3
400.08095051818043,-172.4515451576795,1.01,29.3
399.42776391674494,-179.5959524776187,1.035,29.3
396.9885803981403,-187.17909810785943,1.06,29.3
393.0039937836676,-195.26964786944112,1.085,29.3
387.7768731984409,-203.48964033120626,1.11,29.3
381.67814269707895,-211.83640413262972,1.135,29.3
375.8391019239839,-216.5377441077936,1.16,29.3
371.3039811823909,-217.18092368889083,1.185,29.3
367.7758872563693,-219.26564290945922,1.21,29.3
365.917021174675,-222.45818335644742,1.235,29.3
366.4530057842048,-226.5360925341729,1.26,29.3
370.18166993131905,-231.3456029469267,1.285,29.3
377.97527448002694,-236.77718340660135,1.31,29.3
390.780963570634,-242.7510331139959,1.335,29.3
407.9032970785318,-248.63179710529278,1.36,29.3
425.6214414498727,-254.68026737294008,1.385,29.3
443.74914508535835,-261.0450704750056,1.41,29.3
462.28535331213357,-267.6982804333992,1.435,29.3
481.22853819332073,-274.61741877103555,1.46,29.3
500.5777151405684,-281.78427205928625,1.485,29.3
0.0097274393552895,-0.022477620538650638,0.01,29.4
0.11394842619142193,-0.2746143519762054,0.035,29.4
0.3347950362823066,-0.8144198487480236,0.06,29.4
0.6723249932857354,-1.6399755213562153,0.085,29.4
1.1271813668409507,-2.7530739686751002,0.11,29.4
1.7002639806639663,-4.156908997811777,0.135,29.4
2.392654454371732,-5.8559483186033505,0.16,29.4
3.205477492864622,-7.85592156291492,0.185,29.4
4.140447924220712,-10.16383517825104,0.21,29.4
5.198996571053555,-12.788040987678679,0.235,29.4
6.383632770240327,-15.738301717467175,0.26,29.4
7.696544223375514,-19.02591279485484,0.285,29.4
9.140383680881431,-22.66381025474343,0.31,29.4
10.718174037206218,-26.666741417250478,0.335,29.4
12.433263249371885,-31.051435971723546,0.36,29.4
14.289441243986044,-35.83681833464113,0.385,29.4
16.29079205610878,-41.04428075050811,0.41,29.4
18.442312380101868,-46.69797414417817,0.435,29.4
20.748939232853107,-52.82514803819486,0.46,29.4
23.21659144215656,-59.45661608905594,0.485,29.4
25.851778241339776,-66.62722971461564,0.51,29.4
28.661601544569344,-74.37649182477925,0.535,29.4
31.65454671760627,-82.74930487894149,0.56,29.4
34.839428008876894,-91.79684771702462,0.585,29.4
38.22655662084406,-101.57758993606767,0.61,29.4
41.82748067356645,-112.15872565429662,0.635,29.4
45.65526568920866,-123.61767693414508,0.66,29.4
49.72480823208794,-136.04422611305299,0.685,29.4
54.05305113109693,-149.5429659853921,0.71,29.4
58.6595140859011,-164.2366040796916,0.735,29.4
63.56672693099198,-180.26998402517196,0.76,29.4
68.68122264733256,-197.31490842319985,0.785,29.4
73.69193772906985,-214.1433918270174,0.81,29.4
78.53731178593102,-230.29076907494405,0.835,29.4
83.16925149787379,-245.2740232584694,0.86,29.4
86.08340935785351,-250.37512264276515,0.885,29.4
235.3221930854716,-156.00188210900305,0.91,29.4
390.5593941741544,-133.96239777655902,0.935,29.4
396.11685427169186,-159.97524600111646,0.96,29.4
399.5029938979897,-166.67247213226307,0.985,29.4
400.79046615068285,-173.57814311087526,1.01,29.4
400.1042058048462,-180.7721816883389,1.035,29.4
397.62553866569834,-188.4056515187331,1.06,29.4
393.5951806393604,-196.54720997458784,1.085,29.4
388.3177403281057,-204.81891171549978,1.11,29.4
382.164904915616,-213.21797425672597,1.135,29.4
376.264382752311,-217.94844459550157,1.16,29.4
371.65802870880754,-218.5946730125076,1.185,29.4
368.05780199557626,-220.69097335629877,1.21,29.4
366.12816546655614,-223.90155156476976,1.235,29.4
366.5978265806347,-228.00258037757027,1.26,29.4
370.26769820785273,-232.83926433155838,1.285,29.4
378.0139179792886,-238.30146562209922,1.31,29.4
390.7878424104542,-244.3088273550249,1.335,29.4
407.8919872263054,-250.22568199943487,1.36,29.4
425.59200029837956,-256.31239007998556,1.385,29.4
443.70108076386236,-262.7175465111784,1.41,29.4
462.21796093492947,-269.4128666839809,1.435,29.4
481.1412960883537,-276.3758085057263,1.46,29.4
500.4701627589525,-283.58810671778093,1.485,29.4
0.00974241537384395,-0.02256993179405072,0.01,29.5
0.11418433052540344,-0.2757452923073906,0.035,29.5
0.33549553301295637,-0.8177623824612288,0.06,29.5
0.6737361684838835,-1.6467020155883842,0.085,29.5
1.1295528363762628,-2.764366624636857,0.11,29.5
1.703932925770446,-4.173964038776353,0.135,29.5
2.397646939176206,-5.87998555792578,0.16,29.5
3.212228914183179,-7.888180031030421,0.185,29.5
4.1491647363527004,-10.20558948155077,0.21,29.5
5.20994620733632,-12.84059886488105,0.235,29.5
6.397121934103076,-15.803011599231157,0.26,29.5
7.712756028543949,-19.10417539975109,0.285,29.5
9.159638486528499,-22.757075730323123,0.31,29.5
10.740710072884625,-26.776526823482047,0.335,29.5
12.45945834045215,-31.179327732966822,0.36,29.5
14.319550053674886,-35.98448422339929,0.385,29.5
16.325213099720898,-41.213478683083004,0.41,29.5
18.481170306414377,-46.89055730554982,0.435,29.5
20.792657936488638,-53.04309241414514,0.46,29.5
23.265504964236932,-59.70202026887867,0.485,29.5
25.906248941319504,-66.90236437907338,0.51,29.5
28.72198773355849,-74.68376538158358,0.535,29.5
31.72125024626556,-83.09131998757536,0.56,29.5
34.91283512008058,-92.17641275074688,0.585,29.5
38.30709694662229,-101.9977961745483,0.61,29.5
41.91564829403762,-112.62290126456911,0.635,29.5
45.75147007906655,-124.12955208710369,0.66,29.5
49.829584251308155,-136.6078256656763,0.685,29.5
54.16694428573793,-150.1627852143,0.71,29.5
58.783107156379494,-164.91765268220283,0.735,29.5
63.70066266461614,-181.017901470412,0.76,29.5
68.82577862834037,-198.13246748255673,0.785,29.5
73.84633542507682,-215.02404273577554,0.81,29.5
78.70055938713644,-231.2255094554624,0.835,29.5
83.34020056266111,-246.25173703669853,0.86,29.5
86.25774472259229,-251.34902050184004,0.885,29.5
222.92508030618416,-165.0057681751275,0.91,29.5
391.3174831606976,-134.8254598542371,0.935,29.5
396.8647400522063,-161.00629732386548,0.96,29.5
400.23282304618505,-167.7517151462244,0.985,29.5
401.4945774130033,-174.7063620748438,1.01,29.5
400.77530427445515,-181.9500811311882,1.035,29.5
398.25690923635943,-189.6339561414056,1.06,29.5
394.18117638461064,-197.82660733982735,1.085,29.5
388.853355241886,-206.15005970927132,1.11,29.5
382.6465978253715,-214.60153804715327,1.135,29.5
376.6848382733163,-219.36122097464656,1.16,29.5
372.0075255880964,-220.01049728560238,1.185,29.5
368.33516613832944,-222.11834887515843,1.21,29.5
366.3350032435073,-225.34699988162558,1.235,29.5
366.7384018716189,-229.47116350209683,1.26,29.5
370.3496640045123,-234.3350682359092,1.285,29.5
378.0485904498824,-239.82795026754445,1.31,29.5
390.79056702022103,-245.86888039393267,1.335,29.5
407.876553664355,-251.8218240747978,1.36,29.5
425.5584962561862,-257.946897402966,1.385,29.5
443.6487704795901,-264.3923872994649,1.41,29.5
462.14632241534355,-271.1299235353401,1.435,29.5
481.049746693643,-278.1367349061024,1.46,29.5
500.3581504573294,-285.39450286347983,1.485,29.5
0.009234252689826507,-0.022661060893645942,0.01,29.6
0.11426331257476931,-0.27687062155403447,0.035,29.6
0.33604668349684397,-0.8210912382333625,0.06,29.6
0.6749952744778691,-1.653403716842006,0.085,29.6
1.131774643858758,-2.775620955514141,0.11,29.6
1.7073532937089029,-4.190963819027579,0.135,29.6
2.4025227298517056,-5.903945510166965,0.16,29.6
3.218894196442008,-7.9203391441568645,0.185,29.6
4.157793073084219,-10.247216231606505,0.21,29.6
5.220791684253678,-12.892998730685274,0.235,29.6
6.410401132610336,-15.86753281948017,0.26,29.6
7.728838524933525,-19.182207511911884,0.285,29.6
9.178747835316166,-22.850072758772605,0.31,29.6
10.76315795064984,-26.885997577397553,0.335,29.6
12.485506234983223,-31.30685224100768,0.36,29.6
14.349479339813444,-36.1317251216716,0.385,29.6
16.359348858573888,-41.38219458466932,0.41,29.6
18.519813627755244,-47.08259491615952,0.435,29.6
20.836135449833247,-53.26042193623058,0.46,29.6
23.31416405532008,-59.946744329327785,0.485,29.6
25.960421506375468,-67.17672159159672,0.51,29.6
28.782152238729427,-74.99016893329039,0.535,29.6
31.78759681647298,-83.43237827932793,0.56,29.6
34.98585872209265,-92.5549312899663,0.585,29.6
38.38721964372522,-102.4168304845325,0.61,29.6
42.00328397857171,-113.08582609583335,0.635,29.6
45.84725730002372,-124.63998435491989,0.66,29.6
49.933813612475866,-137.16985814524045,0.685,29.6
54.28024527659289,-150.78087784184086,0.71,29.6
58.90607020848813,-165.59680234105645,0.735,29.6
63.833919013993466,-181.76378723825164,0.76,29.6
68.96963652315665,-198.9477758873006,0.785,29.6
73.99992859875243,-215.9022216739947,0.81,29.6
78.86294942069377,-232.15756539991358,0.835,29.6
83.51025418346505,-247.22660686349357,0.86,29.6
86.43113911104072,-252.31993052382947,0.885,29.6
210.46220829094548,-174.077934786709,0.91,29.6
392.07147809709136,-135.69128634631832,0.935,29.6
397.60846990114624,-162.04061195758203,0.96,29.6
400.95834339902825,-168.83438399997877,0.985,29.6
402.19428809893924,-175.83814140628866,1.01,29.6
401.4420629526469,-183.13168850302975,1.035,29.6
398.8840007397126,-190.8661521283597,1.06,29.6
394.76280126135015,-199.1100424855098,1.085,29.6
389.3846295223887,-207.48541197297135,1.11,29.6
383.124071892605,-215.98947103152213,1.135,29.6
377.1010442623353,-220.77846786028655,1.16,29.6
372.3527729358432,-221.4307918045463,1.185,29.6
368.60849423491925,-223.55027597899252,1.21,29.6
366.5378049184058,-226.79703273729672,1.235,29.6
366.8750325094144,-230.94439248347928,1.26,29.6
370.42771545430975,-235.83564256420564,1.285,29.6
378.07934846280466,-241.35927067095844,1.31,29.6
390.7893464823223,-247.4338708161867,1.335,29.6
407.8570221402133,-253.42303701908935,1.36,29.6
425.52074147469494,-259.5865870243434,1.385,29.6
443.5921176452547,-266.07256243363963,1.41,29.6
462.07031063306744,-272.8524297061988,1.435,29.6
480.95370165681925,-279.9032927598002,1.46,29.6
500.24155076386563,-287.20664653201356,1.485,29.6
0.009064761376409212,-0.022752963100597382,0.01,29.7
0.11449933524212295,-0.2779932959829761,0.035,29.7
0.3367400675552384,-0.824410258987604,0.06,29.7
0.6763978878218382,-1.6600825715161394,0.085,29.7
1.1341203826861797,-2.786832428737023,0.11,29.7
1.7108891698407274,-4.207896741086059,0.135,29.7
2.407549129884517,-5.927807022331454,0.16,29.7
3.2254862728747633,-7.952364344176717,0.185,29.7
4.166332538801992,-10.288667538333794,0.21,29.7
5.231535021909913,-12.945174107153521,0.235,29.7
6.423664120943407,-15.931771625966247,0.26,29.7
7.744782366966809,-19.259896416506322,0.285,29.7
9.197702431151287,-22.9426594517595,0.31,29.7
10.785402572155173,-26.99497892453627,0.335,29.7
12.511285193143616,-31.43381454452066,0.36,29.7
14.37912457734626,-36.27831742266074,0.385,29.7
16.39315212850913,-41.55014568588586,0.41,29.7
18.55810937491423,-47.27376543678005,0.435,29.7
20.87923696807947,-53.47677276170284,0.46,29.7
23.362401597005366,-60.190358764853315,0.485,29.7
26.01414796587797,-67.44982806663673,0.51,29.7
28.841645806872744,-75.29518265461182,0.535,29.7
31.853410067459,-83.77187669046859,0.56,29.7
35.05830924078495,-92.93171885446039,0.585,29.7
38.466727590224416,-102.8339602717458,0.61,29.7
42.09033202196614,-113.54660677830394,0.635,29.7
45.942251148177554,-125.14811788816661,0.66,29.7
50.03727675851915,-137.72932384674195,0.685,29.7
54.39273464342543,-151.39618706741058,0.71,29.7
59.02814577794714,-166.27291195524307,0.735,29.7
63.96630381569553,-182.50623441297316,0.76,29.7
69.1125317980685,-199.75936241189402,0.785,29.7
74.152452823474,-216.7763942719546,0.81,29.7
79.02419477851961,-233.08528064368028,0.835,29.7
83.6792016739162,-248.1969012061516,0.86,29.7
86.60338187423426,-253.28609911992496,0.885,29.7
197.95828087981016,-183.20049546131014,0.91,29.7
392.82019192330256,-136.55803367917994,0.935,29.7
398.34679625250004,-163.0760343109123,0.96,29.7
401.6784601939045,-169.91819618642774,0.985,29.7
402.8886561824016,-176.97111110191094,1.01,29.7
402.1034483689835,-184.31456982325875,1.035,29.7
399.5058715552043,-192.09963040455796,1.06,29.7
395.33929686195484,-200.3948431381445,1.085,29.7
389.9108354504931,-208.8221954941764,1.11,29.7
383.59644704252673,-217.37886316988195,1.135,29.7
377.51233443926577,-222.19717421056205,1.16,29.7
372.6933485767484,-222.8525668505532,1.185,29.7
368.87727270427547,-224.9836782377893,1.21,29.7
366.73627053008676,-228.24857573269378,1.235,29.7
367.00747964611276,-232.41914693249026,1.26,29.7
370.5017054631667,-237.3377484593186,1.285,29.7
378.10616702771955,-242.89216836832446,1.31,29.7
390.78430848183217,-249.00048869151226,1.335,29.7
407.8336425881142,-255.02590557351886,1.36,29.7
425.4789860562819,-261.2279445631931,1.385,29.7
